ID,Name,RA,DEC,Type,Redshift,Host Name,Host Redshift,Discovering Group/s,Classifying Group/s,Associated Group/s,Disc. Internal Name,Disc. Instrument/s,Class. Instrument/s,TNS AT,Public,End Prop. Period,Discovery Mag,Discovery Mag Filter,Discovery Date (UT),Sender,Ext. catalog/s,SDSS_host1_objid,SDSS_host1_type,SDSS_host1_offset,SDSS_host1_redshift,SDSS_host1_ra,SDSS_host1_dec,SDSS_host1_u,SDSS_host1_g,SDSS_host1_r,SDSS_host1_i,SDSS_host1_z,SDSS_host2_objid,SDSS_host2_type,SDSS_host2_offset,SDSS_host2_redshift,SDSS_host2_ra,SDSS_host2_dec,SDSS_host2_u,SDSS_host2_g,SDSS_host2_r,SDSS_host2_i,SDSS_host2_z
1059,SN 1995T,336.80171,-9.49567,SN Ia,,Anon.           ,,,,,,,,0,1,,18,,1995-07-25 00:00:00,,,1237656537513000986,3,0.0747759750328981,0.05091,336.802748428708,-9.4949599357233,19.15779,17.17622,16.65885,16.30856,16.06959,1237656537513000989,3,0.11222816666479,-9999,336.803479870851,-9.49499809222619,19.08688,24.58783,24.86429,24.57105,22.9485
1057,SN 1995R,208.38583,-1.19172,SN Ia,,UGC 8801        ,,,,,,,,0,1,,18,,1995-06-29 00:00:00,,,1237648702977409214,6,0.0134947654290652,0,208.385885736987,-1.19150209983907,21.88511,19.11374,17.70898,16.85341,16.37095,1237648702977409226,6,0.102655418569872,0,208.385868627409,-1.19343048773197,21.52815,21.12234,21.255,21.64801,21.72261
1055,SN 1995P,211.80971,-2.72575,SN Ia,,Anon.           ,,,,,,,,0,1,,18,,1995-05-06 00:00:00,,,1237655498131112008,3,0.066329618973113,0.052076,211.809551721055,-2.72684413009442,17.66211,15.93879,15.09083,14.66394,14.34677,1237655498131112009,6,0.310662711596534,0,211.805299498119,-2.72302968355768,23.27365,20.48917,19.601,19.2376,19.02771
1051,SN 1995L,201.82642,32.03131,SN Ia,,NGC 5157        ,,,,,,,,0,1,,20,,1995-03-26 00:00:00,,,1237665227848548397,3,0.317959092021468,-9999,201.820209339892,32.0307092498788,15.19982,13.39131,12.57144,12.16733,11.86609,1237665227848548481,6,0.336129890350751,0,201.823472572769,32.0262959819907,22.5776,22.68468,22.74107,24.20948,22.82691
1048,SN 1995I,200.24937,3.59894,SN II,,Anon.           ,,,,,,,,0,1,,19.5,,1995-02-28 00:00:00,,,1237655123942375586,6,0.05987323776823,0,200.249360067685,3.59794216194023,22.01232,21.97662,22.13065,21.18737,21.12597,1237655123942375585,3,0.0928859827389465,0.078991,200.249571183728,3.59740497646818,19.59823,18.34866,17.86956,17.53873,17.38812
1049,SN 1995J,188.15975,63.88589,SN II,,NGC 4512        ,,,,,,,,0,1,,16.5,,1995-04-04 00:00:00,,,1237654608531947789,6,0.0123462501919237,0,188.160167725467,63.8857976162506,23.64882,22.64657,23.22276,22.34022,22.88379,1237654608531947768,6,0.0243307263472466,0,188.159718719717,63.8862952783038,22.66543,22.13195,22.31926,22.71574,22.69127
1046,SN 1995G,70.93425,-5.31494,SN IIP,,NGC 1643        ,,,,,,,,0,1,,15.5,,1995-02-23 00:00:00,,,1237674285925073353,3,0.0940196995552199,-9999,70.9331961160623,-5.3137762432256,24.63295,25.11447,24.80324,21.05841,20.59434,1237674285925073328,3,0.097271079815621,-9999,70.93526785641,-5.3162053456742,18.89533,15.97096,15.84499,18.31167,21.6403
1047,SN 1995H,166.73092,7.17211,SN II,,NGC 3526        ,,,,,,,,0,1,,16,,1995-02-24 00:00:00,,,1237661971714474035,3,0.0126603467206903,0.140566,166.731056325954,7.17194804828435,20.7794,20.38442,20.11226,20.24404,20.37301,1237661971714474026,3,0.0535249497530422,0.256652,166.731810047884,7.17198361175143,20.3997,19.61736,19.26978,19.86813,19.54011
1045,SN 1995F,136.23917,59.93297,SN Ic,,NGC 2726        ,,,,,,,,0,1,,14.7,,1995-02-10 00:00:00,,,1237663529726574599,6,0.0711226059554225,0,136.240995716343,59.9322160705331,21.65376,20.93011,20.61146,20.924,21.28197,1237663529726574598,3,0.0791641274557723,0.025143,136.236537150615,59.9329413879392,14.9762,13.53182,12.74783,12.32091,12.03536
1043,SN 1995D,145.22812,5.14061,SN Ia,,NGC 2962        ,,,,,,,,0,1,,14,,1995-02-10 00:00:00,,,1237658298454507915,3,0.110342147992192,0.198514,145.22658373908,5.14163024808434,24.01651,21.93801,21.37461,20.81273,21.31113,1237658298454507910,3,0.125848891108897,0.126964,145.229274409684,5.14236427179315,22.34486,19.35443,18.4386,17.94867,17.67024
980,SN 1994am,40.00858,-1.62081,SN Ia,,Anon.           ,,,,,,,,0,1,,21.7,,1994-02-04 00:00:00,,,1237678890137748351,6,0.0298545081826495,0,40.0080828629351,-1.62078483108812,25.6511,24.61598,22.89006,21.50642,21.26829,1237678890137748350,3,0.0361354569044526,0.397436,40.0091824622908,-1.62080338189779,22.8311,21.60736,19.81017,19.15627,18.64849
981,SN 1994an,341.07862,0.11353,SN Ia,,Anon.           ,,,,,,,,0,1,,22.3,,1994-10-31 00:00:00,,,1237663479262151624,3,0.0257413183879081,0.192041,341.078719280288,0.113112623292071,23.08776,21.95702,21.47684,21.23667,20.80509,1237663479262150831,3,0.211317687629914,-9999,341.078994805978,0.110028038614917,24.63455,23.32554,24.18347,24.38908,22.5103
978,SN 1994ak,138.50612,40.10597,SN IIn,,NGC 2782        ,,,,,,,,0,1,,16.3,,1994-12-24 00:00:00,,,1237657874865193094,6,0.120669347437282,0,138.508744612995,40.1060921206401,22.25501,22.20471,22.31477,23.31626,21.45284,1237657874865193118,3,0.128889070227884,0.16645,138.506650705837,40.1080794533642,21.68156,22.02676,22.00379,24.22976,22.82692
972,SN 1994ae,161.75812,17.27528,SN Ia,,NGC 3370        ,,,,,,,,0,1,,15.4,,1994-11-14 00:00:00,,,1237668292296114256,6,0.101384042315789,0,161.759680632684,17.274483505755,24.63466,25.11437,24.80202,23.38425,22.74945,1237668292296114198,3,0.283389915349757,-9999,161.761606899171,17.2786299618096,16.18867,16.06509,16.89499,24.366,23.30902
970,SN 1994ac,357.47304,2.70283,SN II,,UGC 12799       ,,,,,,,,0,1,,18.5,,1994-09-11 00:00:00,,,1237678597552472221,6,0.0163291748366512,0,357.473232693253,2.70302240345947,22.06977,20.90905,21.12222,21.17266,21.40558,1237678597552472233,6,0.058440304531446,0,357.473645967244,2.70359308999422,22.45177,23.21966,23.14965,23.16273,22.82855
1004,SN 1994W,180.54554,62.14244,SN IIP,,NGC 4041        ,,,,,,,,0,1,,13.5,,1994-07-29 00:00:00,,,1237655464304705569,6,0.0703037890695188,0,180.547546865258,62.1431425531476,23.5951,23.43642,22.24889,20.59387,22.18876,1237655464304705574,3,0.121763010786788,-9999,180.543923992842,62.144323673784,20.57491,20.31204,20.30895,21.03247,21.31477
1001,SN 1994T,199.74933,-2.15044,SN Ia,,Anon.           ,,,,,,,,0,1,,16,,1994-06-11 00:00:00,,,1237655499199611778,3,0.0978384948178209,0.648774,199.750701533695,-2.15132348004318,26.48151,25.26848,21.7801,20.70274,19.58708,1237655499199611782,6,0.320309587225681,0,199.752564365072,-2.14619110700826,24.00988,24.41275,22.12606,21.00649,20.08222
1000,SN 1994S,187.84108,29.1345,SN Ia,,NGC 4495        ,,,,,,,,0,1,,14.5,,1994-06-04 00:00:00,,,1237665440976207973,3,0.156674019054605,0.995785,187.84140298141,29.1319040514533,25.59191,22.9999,22.3129,21.49217,22.6986,1237665440976207969,6,0.157912360010394,0,187.842619502863,29.1322376048241,23.63513,22.15543,21.73948,21.50935,22.36569
997,SN 1994P,179.83779,52.71639,SN II,,UGC 6983        ,,,,,,,,0,1,,18.2,,1994-04-20 00:00:00,,,1237657857146749264,6,0.249703322724588,0,179.843663807385,52.7185487778859,23.66499,23.91488,22.67289,22.09019,21.14169,1237657857146748983,3,0.263492053762914,0.078625,179.83054345938,52.716518153127,20.12718,18.78308,18.3457,18.03989,17.95404
998,SN 1994Q,252.46308,40.43217,SN Ia,,Anon.           ,,,,,,,,0,1,,16.5,,1994-06-02 00:00:00,,,1237654952132542631,3,0.0747269717598448,0.032054,252.463206940313,40.4334116958415,16.94957,15.85372,15.37216,15.09036,14.89091,1237654952132542634,3,0.160377513199776,0.810981,252.462061406281,40.4296119632399,24.28926,25.878,24.07641,22.42291,22.7043
991,SN 1994J,150.40317,54.58236,SN Ia,,Anon.           ,,,,,,,,0,1,,19,,1994-03-05 00:00:00,,,1237655107832709194,3,0.0429129716715765,0.061923,150.40273343236,54.5830289721555,18.09656,16.8903,16.43164,16.11473,15.9305,1237655107832709195,3,0.229675038720956,0.679658,150.406362495114,54.5857111438135,24.64003,24.26073,22.35982,21.36442,20.60322
992,SN 1994K,150.10254,12.87544,SN Ia,,Anon.           ,,,,,,,,0,1,,17.5,,1994-04-01 00:00:00,,,1237661070322106667,3,0.106700032609755,0.288495,150.101955012928,12.8737555857157,24.64204,23.54842,23.10339,23.05417,22.74196,1237661070322106659,3,0.113762128363273,0.987535,150.104371420345,12.8760782815846,25.03101,23.36015,23.47089,22.9609,23.02481
994,SN 1994M,187.78587,0.60553,SN Ia,,NGC 4493        ,,,,,,,,0,1,,16,,1994-04-29 00:00:00,,,1237648705115848844,6,0.171501714841418,0,187.78623980951,0.608364341035235,22.62361,24.23944,24.80203,24.21966,22.82691,1237648705115848797,6,0.214612629014665,0,187.789441543356,0.605728880280082,25.12101,23.52534,23.52831,22.49232,21.05842
989,SN 1994H,40.01971,-1.56847,SN Ia,,Anon.           ,,,,,,,,0,1,,21.9,,1994-01-08 00:00:00,,,1237678890137748854,3,0.0365152300879972,0.471452,40.0203185946602,-1.56845361791293,23.59923,23.11115,21.74833,21.41971,21.05667,1237678890137748383,3,0.237875951972932,0.477193,40.0162039513035,-1.56661666032674,23.32341,23.22933,21.97077,21.36496,21.21789
996,SN 1994O,205.29575,30.37878,SN Ia,,Mkn  268        ,,,,,,,,0,1,,18.5,,1994-05-06 00:00:00,,,1237665226239311902,3,0.0515525933610836,0.026057,205.296430369482,30.3781525267154,16.21033,14.63134,13.89354,13.47813,13.2065,1237665226239311904,6,0.105860156905704,0,205.297751896366,30.378419153888,22.96643,19.64824,18.39364,17.90348,17.57489
988,SN 1994G,154.86117,50.87208,SN I,,Anon.           ,,,,,,,,0,1,,21.8,,1994-02-13 00:00:00,,,1237657590315287064,6,0.130546622980433,0,154.8605373917,50.8699411615568,24.29946,22.6394,22.45815,21.4701,21.0691,1237657590315287274,6,0.294727500193233,0,154.868639019137,50.8734634482327,25.54501,23.33057,22.58874,22.738,21.86131
987,SN 1994F,177.49808,10.71611,SN Ia,,Anon.           ,,,,,,,,0,1,,22,,1994-01-09 00:00:00,,,1237660615050723598,3,0.0502845031109398,0.395201,177.498906947914,10.7159046461734,23.01983,22.7985,20.85691,20.26895,19.87311,1237660615050723605,3,0.307647573229784,0.348259,177.502678234215,10.7185345179702,22.84878,21.32636,20.27356,19.88174,19.46353
985,SN 1994D,188.51021,7.70131,SN Ia,,NGC 4526        ,,,,,,,,0,1,,15.2,,1994-03-07 00:00:00,,,1237661976011866148,3,0.17906715053702,-9999,188.512442977001,7.69930742887053,12.58937,10.67862,9.799082,12.5051,9.009438,1237661976011866162,6,0.273541384705042,0,188.511432802973,7.7057050326227,21.67024,20.17448,19.75191,24.3618,19.1075
986,SN 1994E,173.029,55.35964,SN Ia,,Anon.           ,,,,,,,,0,1,,19,,1994-03-05 00:00:00,,,1237658803108774054,3,0.0557733091630786,0.050687,173.029220670116,55.3605610534422,18.91229,17.66046,17.17628,16.89969,16.72206,1237658803108774056,3,0.0838152097988079,0.367062,173.028054713957,55.358350557945,23.78967,22.7482,21.69116,21.70435,21.26781
983,SN 1994B,125.1705,15.73011,SN Ia,,Anon.           ,,,,,,,,0,1,,19,,1994-01-16 00:00:00,,,1237667211041636742,6,0.0170600566823224,0,125.170256719742,15.7302712785759,22.10695,22.32893,24.31253,24.01472,22.82689,1237667211041636736,3,0.0726030708241596,0.071316,125.169403621194,15.7295179502466,18.30659,16.76624,16.04457,15.65953,15.41811
984,SN 1994C,119.16779,44.87203,SN Ia,,Anon.           ,,,,,,,,0,1,,18,,1994-03-05 00:00:00,,,1237651272956641594,6,0.0289948787996362,0,119.167267086481,44.8717198421793,22.3322,22.56681,24.77501,24.3618,22.82689,1237651272956641570,6,0.0570639589536866,0,119.168668957014,44.8727486954259,22.3911,21.9723,22.29352,21.9555,21.93705
934,SN 1993ae,22.45383,-1.977,SN Ia,,IC 126          ,,,,,,,,0,1,,16.5,,1993-11-07 00:00:00,,,1237678881030471708,3,0.0522362051859447,-9999,22.4546996863892,-1.97695003962601,23.36247,23.16345,23.02497,21.05311,23.88959,1237678881030471716,6,0.0723546429229285,0,22.4528466015667,-1.97769878432081,24.30903,23.55872,22.18975,22.10517,20.32511
939,SN 1993aj,181.08812,-0.72053,SN Ia,,Anon.           ,,,,,,,,0,1,,17,,1993-12-27 00:00:00,,,1237674649392316540,3,0.220004956082171,0.077667,181.091599796442,-0.719373289693366,19.00507,16.9553,15.97367,15.48353,15.09882,1237674649392316541,3,0.220399737800041,0.087849,181.091095197423,-0.722684750556213,24.4065,23.30924,25.63671,24.00153,23.56181
933,SN 1993ad,353.67071,-3.15919,SN II,,IC 1501         ,,,,,,,,0,1,,18,,1993-11-07 00:00:00,,,1237679996629221529,6,0.128863160023935,0,353.672345556671,-3.15779509009586,22.52631,22.72147,22.32144,22.62994,22.71921,1237679996629221509,6,0.204063273275887,0,353.669181984682,-3.15615035763844,23.35877,24.18884,22.84873,22.12775,22.82689
932,SN 1993ac,86.59812,63.36861,SN Ia,,Anon.           ,,,,,,,,0,1,,18,,1993-10-13 00:00:00,,,1237667207283802463,6,0.0768065892449304,0,86.5956335584203,63.3692396812952,25.82391,24.82483,24.19699,22.66226,23.41125,1237667207283802459,6,0.154745207015634,0,86.6002761372209,63.3710011651894,24.78345,25.05342,24.57829,22.48098,23.12772
966,SN 1993Z,137.58167,7.02786,SN Ia,,NGC 2775        ,,,,,,,,0,1,,13.9,,1993-09-23 00:00:00,,,1237658492797845541,6,0.797210579719563,0,137.585474737581,7.01512106424105,24.63466,22.95656,22.59669,22.17611,21.78373,1237658492797845529,6,0.845951126820664,0,137.585539809934,7.01429403695899,24.63466,23.79925,23.39861,22.30036,22.07508
930,SN 1993aa,345.842,-6.34894,SN Ia,,Anon.           ,,,,,,,,0,1,,18,,1993-09-19 00:00:00,,,1237680264531017824,3,0.0281859849665248,0.019911,345.842191752636,-6.3493693728905,17.93227,16.849,16.39096,16.18133,16.04866,1237680264531017825,3,0.14926588714736,0.132083,345.844436439828,-6.34836963138577,22.37154,21.50845,21.18224,21.03378,22.92319
965,SN 1993Y,52.85171,39.75072,SN Ia,,UGC 2771        ,,,,,,,,0,1,,17,,1993-09-18 00:00:00,,,1237661055283036465,6,0.124329665692755,0,52.8543896471533,39.7509423233847,24.10693,23.70461,21.72,21.02977,21.19811,1237661055283036513,6,0.172895991300664,0,52.8540497425108,39.7529711728006,24.175,23.39071,23.1558,23.00769,22.93853
961, 1993U,231.31229,50.57742,QSO,,Anon.           ,,,,,,,,0,1,,0,,0000-00-00 00:00:00,,,1237659326022484084,6,0.0221251043522518,0,231.311896359708,50.5776910913571,21.0351,20.35037,20.29045,19.95523,19.96549,1237659326022484055,3,0.178995318970219,-9999,231.30828100506,50.5758649323213,19.38354,18.05659,17.25633,16.76007,22.82691
962, 1993V,232.75737,50.29661,QSO,,Anon.           ,,,,,,,,0,1,,0,,0000-00-00 00:00:00,,,1237659326559748228,6,0.00982939049708913,0,232.757138377036,50.2966803190399,19.26443,19.18261,18.9232,18.9166,18.93631,1237659326559748341,3,0.187354781464412,0.448888,232.759503585602,50.2994194386714,23.6441,22.27394,22.84455,22.07105,22.77651
963,SN 1993W,352.41696,-3.0405,SN II,,Anon.           ,,,,,,,,0,1,,16,,1993-08-18 00:00:00,,,1237678879943557261,6,0.0400631361290815,0,352.416556895258,-3.04103274045167,22.54641,22.67059,23.21058,23.84537,22.8269,1237678879943557260,3,0.137784433436865,0.038715,352.416679227557,-3.03822077324527,17.84714,15.94175,15.32952,15.05949,14.84076
945,SN 1993E,145.93396,49.29883,SN II,,Anon.           ,,,,,,,,0,1,,19,,1993-01-27 00:00:00,,,1237657632189251796,6,0.104701361597068,0,145.931434117163,49.2982538701132,20.35086,19.56404,19.23762,19.1172,19.07612,1237657632189251797,3,0.192321841605569,0.027453,145.93761163354,49.2966843968703,17.79553,16.57882,16.08324,15.86872,15.66591
947,SN 1993G,172.13933,58.55867,SN II,,NGC 3690        ,,,,,,,,0,1,,16.6,,1993-03-05 00:00:00,,,1237655107301277826,6,0.199087343215519,0,172.134392039511,58.5565783555262,24.63464,25.11436,24.80202,20.11912,20.59472,1237655107301277787,3,0.249856912553684,0.000596,172.139217274757,58.5628338667695,14.33296,13.36799,12.55859,12.3262,11.97852
949,SN 1993I,188.67792,9.00219,SN Ia,,MCG +02-32-144  ,,,,,,,,0,1,,18,,1993-03-23 00:00:00,,,1237662236394258513,3,0.15825434901829,0.217063,188.677378779635,8.99960716458281,24.32871,20.14269,18.85371,18.35893,18.04858,1237662236394258517,6,0.217194829893109,0,188.677905676709,9.00580988618829,22.99328,21.8155,21.82531,21.5259,22.9774
943,SN 1993C,145.09925,14.93653,SN Ia,,NGC 2954        ,,,,,,,,0,1,,18,,1993-01-27 00:00:00,,,1237670964313915474,6,0.120804607331564,0,145.099422419015,14.9385365062292,24.67722,24.92674,23.7396,22.23826,22.69724,1237670964313915453,3,0.12644064419838,0.444752,145.097167568776,14.9371564866148,24.78589,23.65204,22.50929,21.6769,22.52512
903,SN 1992bt,174.83233,56.27108,SN II,,NGC 3780        ,,,,,,,,0,1,,16,,1992-12-19 00:00:00,,,1237661352167931950,6,0.054950964869687,0,174.830839748669,56.2706875150363,24.89128,23.12038,21.64025,21.74963,20.67903,1237661352167931946,6,0.103429040664416,0,174.831473336782,56.2694231143018,22.69856,23.32033,21.90149,21.88835,21.15691
892,SN 1992bi,242.55333,39.78683,SN Ia,,Anon.           ,,,,,,,,0,1,,22,,1992-04-21 00:00:00,,,1237659162275415342,3,0.0477135071463324,0.354821,242.552355450087,39.7865624770599,24.55197,23.61681,21.57977,21.04535,21.17294,1237659162275415037,6,0.315532511506752,0,242.550966087509,39.7818948354404,25.52464,23.289,23.08154,23.87801,22.08134
893,SN 1992bj,350.46192,25.15933,SN II,,Anon.           ,,,,,,,,0,1,,18,,1992-10-17 00:00:00,,,1237666246300008739,3,0.0608112004709196,0.029679,350.462098411524,25.1583294276435,18.2128,16.66145,16.05913,15.75052,15.55915,1237666246300008749,6,0.0722108782521979,0,350.462185122188,25.1605093483528,22.01534,22.03783,22.09905,22.55368,22.82691
885,SN 1992bb,319.56192,-7.58431,SN Ia,,IRAS 21156-0747 ,,,,,,,,0,1,,17.5,,1992-09-30 00:00:00,,,1237652599027597488,3,0.0466264560400852,-9999,319.562473908679,-7.58376006751696,27.28845,18.00483,18.06871,18.72986,25.08017,1237652599027597492,6,0.146437010509087,0,319.563670931329,-7.58259412014734,24.49361,25.11438,24.50517,24.3618,21.06191
878,SN 1992av,265.77033,67.81864,SN Ia,,Anon.           ,,,,,,,,0,1,,20,,1992-08-21 00:00:00,,,1237656565432911291,3,0.194209323554597,0.561664,265.772569153979,67.8155155364647,24.05593,23.15656,21.46358,20.69643,19.79476,1237656565432910394,3,0.200315695739992,0.088086,265.762222968817,67.8173067167225,19.47277,17.47947,16.45456,15.94904,15.5459
924,SN 1992V,188.69142,14.55969,SN Ia,,Anon.           ,,,,,,,,0,1,,18,,1992-04-22 00:00:00,,,1237661069264814106,6,0.159283978872456,0,188.692615045307,14.5573004996403,24.37011,25.82246,23.80112,21.83697,22.00152,1237661069264748773,3,0.226968127909458,0.044798,188.688316332342,14.5573909788982,18.41208,16.60029,15.77833,15.38944,15.04651
860,SN 1992ad,186.70679,8.87733,SN II,,NGC 4411        ,,,,,,,,0,1,,13.5,,1992-07-01 00:00:00,,,1237658491208532200,3,0.0417173595938268,-9999,186.706787887522,8.87663471380617,18.22924,16.8498,16.08176,16.02989,27.94254,1237658491208532210,3,0.0985807642102574,0.178845,186.706716216113,8.87897139467004,23.4171,22.21302,21.57734,21.91903,21.74907
918,SN 1992P,190.70396,10.36042,SN Ia,,IC 3690         ,,,,,,,,0,1,,16.2,,1992-04-03 00:00:00,,,1237662238005788748,3,0.187069988771207,0.032568,190.704962531795,10.3574622456789,16.83066,15.23861,14.46414,14.0385,13.70749,1237662238005788754,6,0.189949305287071,0,190.701860025317,10.3580210153907,24.49652,23.5204,22.86231,21.60103,21.28994
909,SN 1992G,159.07712,37.32053,SN Ia,,NGC 3294        ,,,,,,,,0,1,,14,,1992-02-09 00:00:00,,,1237664668973531247,6,0.0319327269343485,0,159.077759029742,37.3203719188421,20.04013,20.05864,19.50776,20.46096,20.29584,1237664668973531254,6,0.0777129657310513,0,159.075802350987,37.3212912930476,21.71659,20.91022,20.90684,21.64306,20.83652
911,SN 1992I,124.94292,22.03331,SN II,,NGC 2565        ,,,,,,,,0,1,,18,,1992-02-29 00:00:00,,,1237664837536186446,6,0.0846604723025079,0,124.944324261176,22.0327654745497,24.64533,22.64357,21.37712,20.56401,20.35474,1237664837536186494,3,0.0944802476466488,0.600753,124.941798439782,22.0321273289021,24.38681,23.96683,23.74286,22.68705,23.09517
883,SN 1992B,169.04146,55.49183,SN Ia,,Anon.           ,,,,,,,,0,1,,16.5,,1992-01-14 00:00:00,,,1237657610726605115,3,0.161461200462621,0.344091,169.044403650125,55.4939420343179,24.39533,22.41206,20.7914,20.28,19.96357,1237657610726605114,6,0.177715439336441,0,169.040604847444,55.4947520379083,24.97776,22.639,21.72351,20.23824,19.58751
828,SN 1991bi,200.93325,31.56419,SN Ia,,NGC 5127        ,,,,,,,,0,1,,18.5,,1991-12-13 00:00:00,,,1237665330395152439,3,0.240248197923223,-9999,200.937575351723,31.5657555387994,14.88772,12.94053,12.12132,11.6981,11.419,1237665330395152451,6,0.352802596411906,0,200.928091194796,31.5602844963003,24.42325,23.8474,22.88251,22.91343,22.8269
822,SN 1991bc,50.19025,-1.04642,SN Ia,,UGC 2691        ,,,,,,,,0,1,,16,,1991-10-12 00:00:00,,,1237666299481817317,3,0.119777206057635,0.008297,50.1892111423393,-1.04471521409736,16.67008,14.55795,13.43444,12.89665,12.54672,1237666299481817323,3,0.222188709389568,0.021319,50.1904623886268,-1.05011705155754,24.54876,22.01196,21.49853,21.43939,21.98696
817,SN 1991ay,11.82908,40.54106,SN Ia,,Anon.           ,,,,,,,,0,1,,18.5,,1991-09-09 00:00:00,,,1237659934293557405,6,0.0491152548341741,0,11.8301568076818,40.5410386741265,21.31584,20.89866,20.97383,20.8502,20.65269,1237659934293557393,3,0.0910895493813092,0.037801,11.8289842072824,40.5425764128649,17.14069,15.99665,15.59261,15.31704,15.18288
810,SN 1991ar,10.98633,1.85372,SN Ib,,IC 49           ,,,,,,,,0,1,,17,,1991-09-02 00:00:00,,,1237678617959530511,3,0.022097525972454,0.971809,10.9865714463721,1.85344178477527,21.49236,21.43761,21.7303,22.0966,21.57246,1237678617959530510,3,0.0491876205000065,0.113313,10.9871358309206,1.85387289779979,21.22092,21.11279,21.21343,21.72638,22.39571
