ID,Name,RA,DEC,Type,Redshift,Host Name,Host Redshift,Discovering Group/s,Classifying Group/s,Associated Group/s,Disc. Internal Name,Disc. Instrument/s,Class. Instrument/s,TNS AT,Public,End Prop. Period,Discovery Mag,Discovery Mag Filter,Discovery Date (UT),Sender,Ext. catalog/s,SDSS objid,SDSS type,SDSS distance,SDSS ra,SDSS dec,SDSS u,SDSS g,SDSS r,SDSS i,SDSS z,SDSS obj,SDSS run,SDSS rerun,SDSS field,SDSS camcol
4188,SN 2007G,2.04087,27.00317,SN II,,UGC 68          ,,,,,,,,0,1,,17.5,,1/9/2007 0:00,,,1237663235526950982,3,0.0308495358271194,2.04070527827929,27.0036627675226,15.56165,14.54884,14.08801,13.81594,13.5927,70,4135,301,293,6
4014,SN 2006tz,32.61262,-4.28561,SN II,,Anon.           ,,,,,,,,0,1,,22.9,,12/21/2006 0:00,,,1237669770838671904,3,0.0315231675087853,32.6130734585944,-4.28587749622122,25.53721,23.69607,23.19942,22.34033,23.10309,544,5657,301,20,3
3997,SN 2006ti,352.30471,-8.79947,SN II,,Anon.           ,,,,,,,,0,1,,20.8,,11/28/2006 0:00,,,1237652901818532024,3,0.0117450422751532,352.304828193497,-8.7993129154781,21.68614,20.85621,20.29666,20.01944,20.06883,184,1729,301,32,6
3996,SN 2006th,352.25404,-8.90117,SN II,,Anon.           ,,,,,,,,0,1,,20.5,,11/28/2006 0:00,,,1237652901818466805,3,0.0412942070841048,352.254338219805,-8.90179198409135,22.04798,20.82995,20.53752,20.40284,20.19648,501,1729,301,31,6
3981,SN 2006st,179.67071,27.46044,SN II,,NGC 4017        ,,,,,,,,0,1,,18.3,,12/18/2006 0:00,,,1237667323254931626,3,0.0627827570491875,179.671801634353,27.4608357914717,21.41017,20.68694,21.00944,21.51886,23.10872,170,5087,301,184,4
3959,SN 2006ry,114.96292,34.95931,SN II,,Anon.           ,,,,,,,,0,1,,19.4,,11/17/2006 0:00,,,1237653589015331212,3,0.118949459422699,114.960689415372,34.9600770504866,19.07051,17.13931,16.19083,15.70447,15.33006,396,1889,301,63,6
3955,SN 2006ru,37.45917,23.09264,SN II,,Anon.           ,,,,,,,,0,1,,20,,11/11/2006 0:00,,,1237670960012132446,3,0.116020143907938,37.4570711863242,23.0925318177087,18.91675,18.037,24.80205,24.36182,22.82692,94,5934,301,87,2
3954,SN 2006rt,22.83267,-13.936,SN II,,Anon.           ,,,,,,,,0,1,,19.6,,11/11/2006 0:00,,
3951,SN 2006rq,130.84525,-3.57117,SN II,,Anon.           ,,,,,,,,0,1,,19.7,,11/9/2006 0:00,,,1237673708791136663,3,0.00415488297097877,130.845265428718,-3.57110248577497,21.10626,19.89929,19.12431,19.11644,20.03692,407,6574,301,86,2
3950,SN 2006rp,62.273,34.63767,SN II,,Anon.           ,,,,,,,,0,1,,18.3,,11/9/2006 0:00,,
3945,SN 2006rk,109.10212,27.62375,SN II,,MCG +05-17-19   ,,,,,,,,0,1,,16.1,,11/6/2006 0:00,,
3944,SN 2006rj,70.259,-12.43403,SN II,,Anon.           ,,,,,,,,0,1,,19,,11/6/2006 0:00,,
3942,SN 2006rh,64.71858,8.91172,SN II,,Anon.           ,,,,,,,,0,1,,19.4,,11/5/2006 0:00,,
3925,SN 2006qr,129.50479,-9.81836,SN II,,MCG -02-22-23   ,,,,,,,,0,1,,17.9,,11/30/2006 0:00,,
3921,SN 2006qn,116.93558,48.22178,SN II,,UGC 4022        ,,,,,,,,0,1,,17.9,,11/29/2006 0:00,,,1237663916263997888,6,0.0608767217072127,116.936898291366,48.2212720621841,22.26618,21.32162,21.28859,21.6942,22.8269,448,4294,301,60,2
3913,SN 2006qf,57.9885,-0.39661,SN II,,Anon.           ,,,,,,,,0,1,,22.3,,11/17/2006 0:00,,,1237663238205538459,3,0.0168514079881941,57.9882191798832,-0.396614937880425,20.73801,19.07382,17.87558,17.33424,16.92011,155,4136,301,205,3
3901,SN 2006pu,40.72425,0.89286,SN II,,Anon.           ,,,,,,,,0,1,,21.5,,11/14/2006 0:00,,,1237678617435636120,3,0.0891544558721795,40.7229123561198,0.892212648162343,20.40783,21.26518,20.2305,20.05392,24.7572,408,7717,301,601,1
3883,SN 2006pc,26.04408,-0.15589,SN II,,Anon.           ,,,,,,,,0,1,,22.5,,10/28/2006 0:00,,,1237666407916962003,3,0.155099296841839,26.046231966485,-0.154457785411859,19.42945,17.84785,17.12861,16.71401,16.39865,211,4874,301,595,3
3875,SN 2006ov,185.48042,4.48797,SN II,,NGC 4303        ,,,,,,,,0,1,,14.9,,11/24/2006 0:00,,
3845,SN 2006ns,323.38425,0.78483,SN II,,Anon.           ,,,,,,,,0,1,,20.6,,10/17/2006 0:00,,,1237678617401819572,3,0.00702092552796906,323.384353281226,0.784774976373988,19.4306,18.60954,18.2343,17.99831,17.85529,436,7717,301,85,1
3843,SN 2006nq,31.10008,9.67728,SN II,,Anon.           ,,,,,,,,0,1,,19.7,,11/13/2006 0:00,,,1237678834301337730,6,0.0231112877520022,31.0999576205286,9.67691419083777,23.12372,21.64117,22.00159,22.33533,22.08203,130,7767,301,141,5
3824,SN 2006my,190.91975,16.38725,SN II,,NGC 4651        ,,,,,,,,0,1,,15.3,,11/8/2006 0:00,,,1237668623014953011,6,0.191069479397985,190.919568860719,16.3904297461703,22.87737,21.06079,20.46317,20.07536,19.64533,51,5390,301,116,1
3818,SN 2006ms,309.5855,-52.11553,SN II,,NGC 6935        ,,,,,,,,0,1,,17.3,,11/6/2006 0:00,,
3798,SN 2006lz,36.91975,-8.16894,SN II,,Anon.           ,,,,,,,,0,1,,22.4,,9/24/2006 0:00,,,1237673701279007028,3,0.0485752357207917,36.920045374278,-8.16818505170657,21.19501,20.53856,19.97266,19.67709,19.57232,308,6572,301,148,4
3780,SN 2006lh,351.715,9.33267,SN II,,Anon.           ,,,,,,,,0,1,,19.4,,10/24/2006 0:00,,,1237678906242105621,3,0.0333040018780363,351.715053843955,9.33211748203145,21.05963,20.30962,20.04564,19.91565,19.87578,277,7784,301,142,3
3779,SN 2006lg,41.74017,39.01111,SN II,,UGC 2243        ,,,,,,,,0,1,,18.8,,10/25/2006 0:00,,
3767,SN 2006kv,0.77775,0.91378,SN II,,Anon.           ,,,,,,,,0,1,,19.5,,10/16/2006 0:00,,,1237663278464959108,3,0.00288939792317443,0.777787074234766,0.913749260580769,22.42552,22.16901,21.43523,21.36286,21.63074,644,4145,301,115,6
3759,SN 2006kn,314.52175,0.90047,SN II,,Anon.           ,,,,,,,,0,1,,21,,9/30/2006 0:00,,,1237678617934824672,3,0.0114804335255166,314.521615169018,0.900605780360538,20.5295,19.53913,19.06875,18.70684,18.69605,1248,7717,301,26,2
3753,SN 2006kh,27.29937,-0.60525,SN II,,Anon.           ,,,,,,,,0,1,,20.6,,9/11/2006 0:00,,,1237666407380615374,3,0.0112771382978102,27.2994944725417,-0.6051091654029,19.81114,18.77217,18.26551,17.89645,17.75596,206,4874,301,603,2
3752,SN 2006kg,16.07075,0.76914,SN II,,Anon.           ,,,,,,,,0,1,,20.2,,9/11/2006 0:00,,,1237663204921180496,3,0.001901968298681,16.0707572828489,0.769109148319797,20.89609,20.10628,19.47469,19.20907,18.98372,336,4128,301,230,5
3715,SN 2006ix,359.80846,-0.31103,SN II,,Anon.           ,,,,,,,,0,1,,22.6,,9/16/2006 0:00,,,1237663783660421348,3,0.0135219467467345,359.808292935493,-0.310878738614155,19.73408,18.71449,18.2698,17.95433,17.74086,228,4263,301,114,3
3714,SN 2006iw,350.33117,0.25975,SN II,,Anon.           ,,,,,,,,0,1,,20.4,,10/3/2006 0:00,,,1237666408438169805,3,0.0827312483759338,350.329949553965,0.259108298549824,18.74189,17.13426,16.56402,16.26339,15.98115,205,4874,301,356,4
3712,SN 2006iu,99.17137,37.60139,SN II,,Anon.           ,,,,,,,,0,1,,17.9,,10/1/2006 0:00,,,1237673431227630482,3,0.00853045178770476,99.1714653590297,37.601510439297,18.91229,16.85915,16.12491,15.89163,15.70993,914,6509,301,67,5
3705,SN 2006in,341.06262,-23.45592,SN II,,Anon.           ,,,,,,,,0,1,,18.9,,9/14/2006 0:00,,
3704,SN 2006im,331.99212,-23.09719,SN II,,Anon.           ,,,,,,,,0,1,,18.3,,9/14/2006 0:00,,
3701,SN 2006ij,2.79004,29.90842,SN II,,Anon.           ,,,,,,,,0,1,,19.9,,9/13/2006 0:00,,,1237680482489794950,3,0.114146692308487,2.79192531796616,29.9093939554067,19.76942,19.81893,21.49075,24.21651,22.99616,390,8151,301,61,3
3700,SN 2006ii,8.09158,5.89956,SN II,,Anon.           ,,,,,,,,0,1,,19.9,,9/12/2006 0:00,,,1237678663038140660,3,0.112524462924544,8.09328835507722,5.90035341924538,18.37489,17.1755,16.71602,16.47434,16.31815,244,7727,301,120,6
3699,SN 2006ih,2.43467,-6.28939,SN II,,Anon.           ,,,,,,,,0,1,,19.3,,9/12/2006 0:00,,,1237672842819862632,6,0.0101425948498355,2.43475255022216,-6.28953779331952,19.33738,18.90101,18.92146,18.95536,19.07973,104,6372,301,109,5
3694,SN 2006ic,332.26329,17.84136,SN II,,Anon.           ,,,,,,,,0,1,,20.3,,9/6/2006 0:00,,,1237680247339745737,6,0.070377827327278,332.263704250288,17.8424646946004,23.72162,23.56035,22.23813,21.4811,21.71211,457,8096,301,52,5
3690,SN 2006hz,3.17083,-0.53547,SN II,,Anon.           ,,,,,,,,0,1,,21.6,,9/19/2006 0:00,,,1237657190369722667,3,0.0596423336630113,3.17151651634094,-0.534751077371618,22.59194,19.89208,18.79697,18.31793,18.08595,299,2728,301,434,2
3679,SN 2006ho,8.36687,-0.32025,SN II,,Anon.           ,,,,,,,,0,1,,19.6,,8/28/2006 0:00,,,1237663783664156741,3,0.000901081722869269,8.36688431177123,-0.320245447990595,18.35492,17.36914,16.54835,16.0212,15.80706,69,4263,301,171,3
3656,SN 2006gs,179.03542,55.39161,SN II,,NGC 3977        ,,,,,,,,0,1,,17,,9/22/2006 0:00,,,1237658802573410391,6,0.111355526295016,179.038578404181,55.3911340964785,24.05863,22.3707,22.52839,22.21271,21.98458,87,3103,301,134,5
3654,SN 2006gq,26.30225,0.35644,SN II,,Anon.           ,,,,,,,,0,1,,20.2,,9/17/2006 0:00,,,1237657071158624433,3,0.037787945616542,26.3019433815584,0.356990123325889,22.67475,21.40126,21.28745,21.0983,21.0882,177,2700,301,41,4
3640,SN 2006gc,74.71171,6.97461,SN II,,UGC 3219        ,,,,,,,,0,1,,18.2,,9/18/2006 0:00,,
3617,SN 2006fg,9.5835,-0.29497,SN II,,Anon.           ,,,,,,,,0,1,,19.1,,8/28/2006 0:00,,,1237663783664746763,3,0.00566570974118512,9.58351322996222,-0.295063497131174,21.304,20.29713,19.97388,19.78799,19.75264,267,4263,301,180,3
3609,SN 2006ez,323.45525,-1.01594,SN II,,Anon.           ,,,,,,,,0,1,,20.3,,8/27/2006 0:00,,,1237666406815826510,3,0.079338978494405,323.45397216175,-1.01628082741621,18.77042,17.45706,16.72028,16.30397,16.05914,590,4874,301,177,1
3598,SN 2006eo,68.34142,-18.67689,SN II,,MCG -03-12-15   ,,,,,,,,0,1,,18.2,,8/26/2006 0:00,,
3594,SN 2006ek,331.28846,26.60872,SN II,,MCG +04-52-3    ,,,,,,,,0,1,,19.2,,8/25/2006 0:00,,
3588,SN 2006ee,29.8975,14.00544,SN II,,NGC 774         ,,,,,,,,0,1,,17.6,,8/18/2006 0:00,,,1237649954407907412,6,0.0335598354315404,29.8980565633162,14.0052942919158,23.01439,24.32591,24.80202,24.3618,22.68971,84,1043,301,195,4
3587,SN 2006ed,225.961,42.11347,SN II,,UGC 9684        ,,,,,,,,0,1,,17.7,,8/18/2006 0:00,,,1237661211510833333,3,0.0057854624787224,225.961111992079,42.1135189464055,18.25391,19.88033,20.64322,24.36409,22.80471,181,3664,301,98,4
3580,SN 2006dx,317.64371,-21.57853,SN II,,Anon.           ,,,,,,,,0,1,,19.2,,7/19/2006 0:00,,
3577,SN 2006du,1.30108,-11.48989,SN II,,IC 1529         ,,,,,,,,0,1,,17,,7/18/2006 0:00,,
3575,SN 2006ds,343.82633,-33.92153,SN II,,Anon.           ,,,,,,,,0,1,,16.1,,7/18/2006 0:00,,
3573,SN 2006dq,269.83754,58.54356,SN II,,UGC 11089       ,,,,,,,,0,1,,18.3,,7/15/2006 0:00,,
3572,SN 2006dp,15.16183,-7.98036,SN II,,MCG -01-3-56    ,,,,,,,,0,1,,18.4,,7/9/2006 0:00,,,1237680121176260661,6,0.0380914002857035,15.161189259728,-7.98038020251828,22.38401,22.04071,24.05278,24.30932,22.82689,53,8067,301,70,2
3568,SN 2006dl,196.31971,25.95772,SN II,,MCG +04-31-5    ,,,,,,,,0,1,,18,,6/29/2006 0:00,,,1237667321650872438,6,0.0415968718069925,196.32036302948,25.9580886389345,22.52272,21.68844,21.66128,21.86028,21.49806,118,5087,301,284,1
3561,SN 2006de,323.88887,-19.02958,SN II,,MCG -03-55-3    ,,,,,,,,0,1,,17.2,,6/2/2006 0:00,,
3553,SN 2006cx,338.98521,20.32142,SN II,,NGC 7316        ,,,,,,,,0,1,,17.4,,6/8/2006 0:00,,,1237680272038756391,3,0.0543703298389581,338.984790291803,20.3222362349484,14.70492,13.67626,13.15363,12.87355,12.62843,39,8102,301,97,3
3552,SN 2006cw,225.75421,21.69461,SN II,,Anon.           ,,,,,,,,0,1,,19.4,,6/1/2006 0:00,,,1237665549431079028,3,0.137723281320664,225.75581866363,21.6928679902192,23.51544,24.74265,23.63152,22.61854,22.20974,116,4674,301,148,4
3547,SN 2006cr,196.80212,58.13503,SN II,,UGC 8205        ,,,,,,,,0,1,,18.1,,5/29/2006 0:00,,,1237661388674170951,6,0.121537382922801,196.798433452539,58.1355917093822,22.09141,22.10748,23.21211,24.3618,22.8269,71,3705,301,36,6
3544,SN 2006co,193.17054,-39.03025,SN II,,ESO 323-G25     ,,,,,,,,0,1,,16,,5/27/2006 0:00,,
3543,SN 2006cn,200.45475,-23.85128,SN II,,Anon.           ,,,,,,,,0,1,,19,,5/25/2006 0:00,,
3541,SN 2006cl,244.95333,-10.057,SN II,,Anon.           ,,,,,,,,0,1,,19.2,,5/20/2006 0:00,,
3538,SN 2006ci,274.61946,-54.696,SN II,,ESO 182-G10     ,,,,,,,,0,1,,15.1,,5/18/2006 0:00,,
3530,SN 2006ca,275.72562,12.43422,SN II,,UGC 11214       ,,,,,,,,0,1,,16.4,,5/4/2006 0:00,,
3527,SN 2006by,201.538,35.93278,SN II,,NGC 5149        ,,,,,,,,0,1,,18.2,,5/3/2006 0:00,,,1237664672718061617,3,0.0988422005970973,201.538095932037,35.934425537723,15.02872,13.54666,12.71884,12.301,11.96313,49,4470,301,105,3
3526,SN 2006bx,151.309,21.47556,SN II,,Anon.           ,,,,,,,,0,1,,18.1,,5/1/2006 0:00,,,1237667542291121361,3,0.105704475903063,151.310890664959,21.4756507425506,24.02413,22.49739,21.64598,21.78292,20.43314,1233,5138,301,75,4
3521,SN 2006bs,156.72338,-3.71417,SN II,,MCG +00-27-14   ,,,,,,,,0,1,,17.7,,4/19/2006 0:00,,
3518,SN 2006bp,178.48225,52.35261,SN II,,NGC 3953        ,,,,,,,,0,1,,16.7,,4/9/2006 0:00,,,1237657629527506965,6,0.00512455863946091,178.482138929275,52.3525581135463,22.15244,22.20785,21.52023,20.90025,20.41847,21,2830,301,394,4
3514,SN 2006bl,234.96092,14.18925,SN II,,MCG +02-40-9    ,,,,,,,,0,1,,17.3,,4/4/2006 0:00,,,1237668312163942692,3,0.112561822807898,234.961243461309,14.1874003652658,16.2305,14.96821,14.42188,14.10394,13.89968,292,5317,301,74,6
3512,SN 2006bj,185.57983,7.62369,SN II,,Anon.           ,,,,,,,,0,1,,17.3,,3/26/2006 0:00,,,1237661971722666282,3,0.0166006416601705,185.57956085125,7.6237633778605,18.37937,17.18337,16.76246,16.50601,16.39653,298,3841,301,138,4
3507,SN 2006be,236.4125,28.08867,SN II,,IC 4582         ,,,,,,,,0,1,,15.4,,3/24/2006 0:00,,,1237662663215349960,3,0.100923707243259,236.414404490232,28.0887495694232,16.04744,14.41841,13.58274,13.10841,12.63643,200,4002,301,183,4
3505,SN 2006bc,110.31875,-68.99925,SN II,,NGC 2397        ,,,,,,,,0,1,,16,,3/24/2006 0:00,,
3496,SN 2006au,269.3065,12.18422,SN II,,UGC 11057       ,,,,,,,,0,1,,17.2,,3/7/2006 0:00,,
3495,SN 2006at,198.17129,63.27928,SN II,,Anon.           ,,,,,,,,0,1,,17.1,,3/8/2006 0:00,,,1237654608533913777,6,0.0552070763606465,198.171061231119,63.2801943502246,24.28309,23.19942,22.39228,22.16207,21.76876,177,2127,301,74,1
3492,SN 2006aq,177.08121,38.74667,SN II,,MCG +07-24-32   ,,,,,,,,0,1,,18.6,,3/5/2006 0:00,,,1237664667369144479,3,0.0656413750341864,177.079954491952,38.7461820932574,21.74042,21.28806,21.36124,21.41473,22.57925,159,4469,301,407,1
3490,SN 2006ao,239.83021,65.22878,SN II,,Anon.           ,,,,,,,,0,1,,17.6,,3/1/2006 0:00,,
3484,SN 2006ai,112.46733,-84.03903,SN II,,ESO 5-G9        ,,,,,,,,0,1,,16.2,,2/17/2006 0:00,,
3479,SN 2006ad,136.92962,12.05181,SN II,,Anon.           ,,,,,,,,0,1,,18.9,,2/8/2006 0:00,,,1237671124298367242,6,0.00295025879894442,136.929574304814,12.0518305125735,20.34946,18.86303,18.15787,18.12817,18.12856,266,5972,301,144,4
4024,SN 2006Y,108.32162,-51.68856,SN II,,Anon.           ,,,,,,,,0,1,,17.7,,2/3/2006 0:00,,
4022,SN 2006W,216.85871,25.51939,SN II,,UGC 9265        ,,,,,,,,0,1,,16.6,,2/5/2006 0:00,,,1237665428098449598,6,0.0364635748743306,216.858580961158,25.5187935349298,22.46047,22.24812,22.00457,22.14214,21.78586,190,4646,301,151,2
4021,SN 2006V,172.87504,-2.29783,SN II,,UGC 6510        ,,,,,,,,0,1,,18,,2/4/2006 0:00,,
3907,SN 2006Q,24.57808,35.36514,SN II,,NGC 634         ,,,,,,,,0,1,,17.2,,1/24/2006 0:00,,
3853,SN 2006O,15.33629,31.50261,SN II,,UGC 633         ,,,,,,,,0,1,,17.2,,1/22/2006 0:00,,,1237680477662085137,3,0.0233050745584084,15.3359228601449,31.5023800417512,20.46034,19.93792,19.89466,20.03658,20.17274,17,8150,301,124,2
3745,SN 2006K,172.44275,-17.42161,SN II,,Anon.           ,,,,,,,,0,1,,18.6,,1/17/2006 0:00,,
3718,SN 2006J,5.08396,7.70194,SN II,,IC 13           ,,,,,,,,0,1,,18.3,,1/20/2006 0:00,,,1237669517980926146,3,0.0806826469372788,5.08371372846113,7.70061762086465,16.13101,14.88872,14.33025,14.03181,13.79016,194,5598,301,149,4
3637,SN 2006G,21.14929,1.72106,SN II,,NGC 521         ,,,,,,,,0,1,,17.5,,1/13/2006 0:00,,,1237678617963986972,6,0.10799505630792,21.1484610955291,1.7226578864481,24.91809,23.22747,22.2487,22.13089,22.26063,28,7717,301,471,2
3529,SN 2006C,180.63542,41.0445,SN II,,UGC 7020        ,,,,,,,,0,1,,17.5,,1/6/2006 0:00,,,1237664670054744102,3,0.0475935410633311,180.635360422576,41.0452919520256,19.95223,19.65883,19.71748,20.09642,20.85587,38,4469,301,426,6
3457,SN 2005my,60.47137,-41.93564,SN II,,ESO 302-G27     ,,,,,,,,0,1,,17.8,,12/30/2005 0:00,,
3456,SN 2005mx,325.03417,10.65389,SN II,,Anon.           ,,,,,,,,0,1,,19.4,,7/1/2005 0:00,,,1237678877784801906,3,0.0407726517625281,325.034666172591,10.6534167060621,18.87939,18.25852,18.33778,18.20194,18.21276,626,7777,301,94,6
3455,SN 2005mw,264.43417,11.15103,SN II,,Anon.           ,,,,,,,,0,1,,19.2,,6/25/2005 0:00,,
3443,SN 2005mk,340.66933,0.83303,SN II,,Anon.           ,,,,,,,,0,1,,21.9,,11/8/2005 0:00,,,1237663544224383738,3,0.0130272844859489,340.669189315979,0.832864609871192,22.10803,20.87901,20.18541,19.76315,19.65047,762,4207,301,242,5
3439,SN 2005mg,4.18421,7.07217,SN II,,UGC 155         ,,,,,,,,0,1,,16.2,,12/27/2005 0:00,,,1237669680115941475,6,0.0455379645382647,4.1840880200624,7.07291925026929,21.6128,22.13504,24.80202,24.3618,22.82689,99,5636,301,149,2
3437,SN 2005me,22.53842,-42.68528,SN II,,ESO 244-31      ,,,,,,,,0,1,,17.5,,12/23/2005 0:00,,
3436,SN 2005md,101.82962,33.57358,SN II,,NGC 2274        ,,,,,,,,0,1,,18.1,,12/25/2005 0:00,,
3434,SN 2005mb,196.46858,41.71639,SN II,,NGC 4963        ,,,,,,,,0,1,,19.3,,12/21/2005 0:00,,,1237662194530254941,3,0.229279104452086,196.465192984804,41.7192554513173,24.98209,25.99413,16.13936,15.50696,23.03057,93,3893,301,232,3
3429,SN 2005lx,35.66254,28.25197,SN II,,IC 221          ,,,,,,,,0,1,,16.9,,12/19/2005 0:00,,
3428,SN 2005lw,167.01337,-12.48594,SN II,,IC 672          ,,,,,,,,0,1,,18.8,,12/14/2005 0:00,,
3418,SN 2005lm,3.77046,0.35514,SN II,,Anon.           ,,,,,,,,0,1,,21,,11/10/2005 0:00,,,1237657191443726545,3,0.00772656247088023,3.77033142557434,0.355132752865502,20.48052,19.44074,19.14711,18.80924,18.92256,209,2728,301,438,4
3408,SN 2005lc,45.54658,-1.1665,SN II,,Anon.           ,,,,,,,,0,1,,18.8,,9/10/2005 0:00,,,1237660024523718855,3,0.0580936538910201,45.5475454424922,-1.16657597190285,19.43496,18.27228,17.76814,17.52738,17.51073,199,3388,301,624,1
3407,SN 2005lb,343.70854,-0.2525,SN II,,Anon.           ,,,,,,,,0,1,,18,,9/10/2005 0:00,,,1237663478726459897,3,0.0834244665311784,343.707153728041,-0.252607336739087,20.16716,18.94802,18.47873,18.23106,18.10358,505,4192,301,247,3
3402,SN 2005kx,153.60871,77.82206,SN II,,NGC 3197        ,,,,,,,,0,1,,17.3,,11/26/2005 0:00,,
3389,SN 2005kk,159.91675,25.32364,SN II,,NGC 3323        ,,,,,,,,0,1,,17.7,,11/17/2005 0:00,,,1237667323247132740,6,0.180331003749294,159.913980173824,25.3219772562476,24.63465,21.75748,20.59287,20.20953,20.09945,68,5087,301,65,4
3386,SN 2005kh,150.35587,15.78039,SN II,,NGC 3094        ,,,,,,,,0,1,,18.7,,11/17/2005 0:00,,,1237668288007766151,3,0.201077962823414,150.359294779372,15.7797821227611,21.71778,21.32514,20.90214,21.08335,21.43859,135,5312,301,120,1
3380,SN 2005kb,12.71117,0.85361,SN II,,Anon.           ,,,,,,,,0,1,,18.1,,11/5/2005 0:00,,,1237663785276670113,6,0.0924419982075651,12.711724228268,0.855047586767381,24.27205,24.46828,23.58854,22.54709,23.15354,161,4263,301,200,6
3340,SN 2005ip,143.02675,8.44567,SN II,,NGC 2906        ,,,,,,,,0,1,,15.5,,11/5/2005 0:00,,,1237661063876509718,6,0.0109343466884124,143.02656769231,8.4456963048659,22.6505,21.76729,22.16436,22.41521,22.8269,22,3630,301,177,1
3339,SN 2005io,87.60267,49.71847,SN II,,UGC 3361        ,,,,,,,,0,1,,18.5,,11/3/2005 0:00,,
3301,SN 2005hd,64.05154,-13.21989,SN II,,Anon.           ,,,,,,,,0,1,,17.8,,10/21/2005 0:00,,
3296,SN 2005gz,316.33621,-7.84653,SN II,,MCG -01-53-22   ,,,,,,,,0,1,,18.3,,10/11/2005 0:00,,,1237652933495882223,3,0.0401511625903678,316.336604469552,-7.84707323483043,22.98218,21.28153,20.6416,20.96411,19.87442,495,1737,301,62,1
3283,SN 2005gm,55.66375,-6.38444,SN II,,NGC 1423        ,,,,,,,,0,1,,18,,10/9/2005 0:00,,,1237649962457628706,6,0.0207987821181657,55.6640747403627,-6.38456653623471,21.89561,21.26956,21.80367,23.72075,22.82923,34,1045,301,144,3
3281,SN 2005gk,47.06687,-4.20006,SN II,,Anon.           ,,,,,,,,0,1,,18.5,,10/4/2005 0:00,,
3279,SN 2005gi,13.9695,0.50494,SN II,,Anon.           ,,,,,,,,0,1,,19.8,,9/24/2005 0:00,,,1237663784740389489,6,0.0215822257404295,13.969642997412,0.504609939211845,23.4063,22.85229,23.77328,22.75464,22.40723,625,4263,301,209,5
3235,SN 2005es,351.44842,8.03814,SN II,,MCG +01-59-79   ,,,,,,,,0,1,,18.4,,9/30/2005 0:00,,,1237669681721049155,3,0.0024098220254883,351.448414248813,8.03810024206472,22.21029,21.58397,21.64039,21.57539,21.15919,67,5636,301,65,5
3230,SN 2005en,119.80254,32.91681,SN II,,UGC 4132        ,,,,,,,,0,1,,17.5,,9/27/2005 0:00,,,1237657607495418226,3,0.0374245000762002,119.803263333526,32.9169526548312,17.72341,26.37805,25.22648,24.02707,22.37506,370,2825,301,83,3
3221,SN 2005ee,359.48283,32.63736,SN II,,Anon.           ,,,,,,,,0,1,,16,,8/25/2005 0:00,,,1237663234450588087,6,0.0789862145127589,359.483399470707,32.6361340175149,22.98595,23.22728,22.2187,22.36009,22.82689,439,4135,301,253,4
3215,SN 2005dz,354.65971,5.43814,SN II,,UGC 12717       ,,,,,,,,0,1,,18,,9/10/2005 0:00,,,1237678662495436845,3,0.0523067844596294,354.659732470478,5.43726850729855,24.63465,22.45282,22.63849,21.75293,21.75026,45,7727,301,31,5
3213,SN 2005dx,61.12021,-17.90764,SN II,,MCG -03-11-9    ,,,,,,,,0,1,,18.6,,9/9/2005 0:00,,
3212,SN 2005dw,333.38262,-27.55544,SN II,,MCG -05-52-49   ,,,,,,,,0,1,,16.7,,8/30/2005 0:00,,
3210,SN 2005du,2.39458,12.75594,SN II,,Anon.           ,,,,,,,,0,1,,19.7,,8/8/2005 0:00,,,1237678859546394925,6,0.0744141573858647,2.39417182239782,12.7547653945101,23.09129,21.91592,22.57779,22.19873,22.8264,301,7773,301,326,4
3201,SN 2005dl,111.88229,85.75417,SN II,,NGC 2276        ,,,,,,,,0,1,,17.1,,8/25/2005 0:00,,
3193,SN 2005dd,38.65237,1.34811,SN II,,UGC 2062        ,,,,,,,,0,1,,18.6,,8/1/2005 0:00,,,1237678617971589307,6,0.108106938315985,38.6510590886624,1.3493464800901,22.57354,22.17193,22.30541,22.48321,22.8269,187,7717,301,587,2
3185,SN 2005cw,334.16504,-21.49131,SN II,,IC 1439         ,,,,,,,,0,1,,18.5,,7/11/2005 0:00,,
3184,SN 2005cv,28.42733,29.93453,SN II,,UGC 1359        ,,,,,,,,0,1,,17.6,,7/10/2005 0:00,,,1237679580547252255,3,0.100912860232448,28.4260719876,29.9332492982599,15.58328,14.1946,13.46614,13.0887,12.77915,31,7941,301,70,3
3183,SN 2005cu,287.85212,-50.64133,SN II,,NGC 6754        ,,,,,,,,0,1,,16.1,,7/10/2005 0:00,,
3181,SN 2005cs,202.46992,47.17658,SN II,,NGC 5194        ,,,,,,,,0,1,,14,,6/28/2005 0:00,,
3171,SN 2005ci,218.687,48.67217,SN II,,NGC 5682        ,,,,,,,,0,1,,18.5,,6/10/2005 0:00,,,1237662303509676066,6,0.0692738191961746,218.685478142569,48.6716016570791,22.10149,23.66606,22.18235,24.3618,22.82689,34,3918,301,150,6
